THP,I,P
473.15,0.12366800263163927,-67.64974442095256
473.15,0.12505753075109588,-69.69948287883904
473.15,0.1264470588705525,-71.7778797582813
473.15,0.12783658699000913,-73.88493505927941
473.15,0.12922611510946574,-76.02064878183326
473.15,0.13061564322892236,-78.18502092594292
473.15,0.132005171348379,-80.3780514916084
473.15,0.1333946994678356,-82.59974047882963
473.15,0.13478422758729222,-84.85008788760665
473.15,0.13617375570674886,-87.12909371793951
473.15,0.13756328382620547,-89.43675796982811
523.15,0.0,0.0
523.15,0.001389528119456621,0.7165175588704811
523.15,0.002779056238913242,1.40409668785112
523.15,0.004168584358369863,2.062737386941917
523.15,0.005558112477826484,2.692439656142871
523.15,0.006947640597283105,3.2932034954539833
523.15,0.008337168716739726,3.8650289048752526
523.15,0.009726696836196346,4.40791588440668
523.15,0.011116224955652967,4.921864434048266
523.15,0.012505753075109588,5.40687455380001
523.15,0.01389528119456621,5.86294624366191
523.15,0.01528480931402283,6.290079503633969
523.15,0.01667433743347945,6.688274333716185
523.15,0.01806386555293607,7.057530733908559
523.15,0.019453393672392693,7.397848704211091
523.15,0.020842921791849316,7.709228244623781
523.15,0.022232449911305935,7.991669355146629
523.15,0.023621978030762554,8.245172035779634
523.15,0.025011506150219177,8.469736286522798
523.15,0.0264010342696758,8.665362107376117
523.15,0.02779056238913242,8.832049498339595
523.15,0.029180090508589038,8.969798459413232
523.15,0.03056961862804566,9.078608990597026
523.15,0.03195914674750228,9.158481091890978
523.15,0.0333486748669589,9.209414763295088
523.15,0.03473820298641552,9.231410004809357
523.15,0.03612773110587214,9.224466816433782
523.15,0.03751725922532877,9.188585198168365
523.15,0.038906787344785386,9.123765150013103
523.15,0.040296315464242005,9.030006671968001
523.15,0.04168584358369863,8.907309764033057
523.15,0.04307537170315525,8.755674426208271
523.15,0.04446489982261187,8.575100658493644
523.15,0.04585442794206849,8.365588460889175
523.15,0.04724395606152511,8.127137833394862
523.15,0.048633484180981734,7.859748776010705
523.15,0.05002301230043835,7.563421288736708
523.15,0.05141254041989497,7.238155371572869
523.15,0.0528020685393516,6.883951024519186
523.15,0.05419159665880822,6.500808247575662
523.15,0.05558112477826484,6.088727040742297
523.15,0.056970652897721456,5.647707404019089
523.15,0.058360181017178075,5.177749337406039
523.15,0.0597497091366347,4.6788528409031445
523.15,0.06113923725609132,4.151017914510409
523.15,0.06252876537554794,3.594244558227833
523.15,0.06391829349500457,3.0085327720554114
523.15,0.06530782161446118,2.3938825559931534
523.15,0.0666973497339178,1.7502939100410506
523.15,0.06808687785337443,1.0777668341990978
523.15,0.06947640597283104,0.3763013284673178
523.15,0.07086593409228767,-0.35410260715431957
523.15,0.07225546221174428,-1.1134449726657836
523.15,0.07364499033120091,-1.9017257680671058
523.15,0.07503451845065753,-2.7189449933582623
523.15,0.07642404657011415,-3.5651026485392605
523.15,0.07781357468957077,-4.44019873361011
523.15,0.0792031028090274,-5.344233248570793
523.15,0.08059263092848401,-6.277206193421319
523.15,0.08198215904794064,-7.239117568161686
523.15,0.08337168716739726,-8.229967372791906
523.15,0.08476121528685387,-9.249755607311949
523.15,0.0861507434063105,-10.29848227172185
523.15,0.08754027152576711,-11.376147366021577
523.15,0.08892979964522374,-12.482750890211166
523.15,0.09031932776468037,-13.618292844290588
523.15,0.09170885588413698,-14.782773228259849
523.15,0.0930983840035936,-15.976192042118956
523.15,0.09448791212305022,-17.1985492858679
523.15,0.09587744024250684,-18.44984495950669
523.15,0.09726696836196347,-19.730079063035337
523.15,0.09865649648142008,-21.0392515964538
523.15,0.1000460246008767,-22.377362559762126
523.15,0.10143555272033333,-23.744411952960284
523.15,0.10282508083978995,-25.140399776048284
523.15,0.10421460895924657,-26.565326029026128
523.15,0.1056041370787032,-28.019190711893827
523.15,0.10699366519815981,-29.50199382465134
523.15,0.10838319331761644,-31.01373536729872
523.15,0.10977272143707305,-32.55441533983592
523.15,0.11116224955652967,-34.12403374226299
523.15,0.1125517776759863,-35.72259057457989
523.15,0.11394130579544291,-37.35008583678662
523.15,0.11533083391489954,-39.0065195288832
523.15,0.11672036203435615,-40.69189165086962
523.15,0.11810989015381278,-42.406202202745895
523.15,0.1194994182732694,-44.14945118451201
523.15,0.12088894639272602,-45.921638596167945
523.15,0.12227847451218264,-47.72276443771376
523.15,0.12366800263163927,-49.55282870914939
523.15,0.12505753075109588,-51.41183141047486
523.15,0.1264470588705525,-53.29977254169017
523.15,0.12783658699000913,-55.21665210279536
523.15,0.12922611510946574,-57.16247009379035
523.15,0.13061564322892236,-59.137226514675184
523.15,0.132005171348379,-61.140921365449906
523.15,0.1333946994678356,-63.17355464611441
523.15,0.13478422758729222,-65.23512635666877
523.15,0.13617375570674886,-67.32563649711302
523.15,0.13756328382620547,-69.44508506744708
573.15,0.0,0.0
573.15,0.001389528119456621,0.9581535662060269
573.15,0.002779056238913242,1.887751669011232
573.15,0.004168584358369863,2.788794308415616
573.15,0.005558112477826484,3.6612814844191774
573.15,0.006947640597283105,4.505213197021918
573.15,0.008337168716739726,5.320589446223837
573.15,0.009726696836196346,6.107410232024933
573.15,0.011116224955652967,6.865675554425209
573.15,0.012505753075109588,7.595385413424663
573.15,0.01389528119456621,8.296539809023296
573.15,0.01528480931402283,8.969138741221107
573.15,0.01667433743347945,9.613182210018094
573.15,0.01806386555293607,10.22867021541426
573.15,0.019453393672392693,10.815602757409609
573.15,0.020842921791849316,11.373979836004132
573.15,0.022232449911305935,11.903801451197833
573.15,0.023621978030762554,12.405067602990714
573.15,0.025011506150219177,12.877778291382773
573.15,0.0264010342696758,13.321933516374012
573.15,0.02779056238913242,13.737533277964427
573.15,0.029180090508589038,14.12457757615402
573.15,0.03056961862804566,14.483066410942794
573.15,0.03195914674750228,14.812999782330746
573.15,0.0333486748669589,15.114377690317873
573.15,0.03473820298641552,15.387200134904184
573.15,0.03612773110587214,15.631467116089668
573.15,0.03751725922532877,15.847178633874334
573.15,0.038906787344785386,16.034334688258177
573.15,0.040296315464242005,16.192935279241198
573.15,0.04168584358369863,16.322980406823397
573.15,0.04307537170315525,16.424470071004777
573.15,0.04446489982261187,16.49740427178533
573.15,0.04585442794206849,16.541783009165066
573.15,0.04724395606152511,16.557606283143976
573.15,0.048633484180981734,16.544874093722072
573.15,0.05002301230043835,16.50358644089934
573.15,0.05141254041989497,16.43374332467579
573.15,0.0528020685393516,16.335344745051415
573.15,0.05419159665880822,16.20839070202622
573.15,0.05558112477826484,16.052881195600204
573.15,0.056970652897721456,15.868816225773365
573.15,0.058360181017178075,15.656195792545708
573.15,0.0597497091366347,15.415019895917224
573.15,0.06113923725609132,15.145288535887923
573.15,0.06252876537554794,14.847001712457796
573.15,0.06391829349500457,14.520159425626849
573.15,0.06530782161446118,14.164761675395082
573.15,0.0666973497339178,13.78080846176249
573.15,0.06808687785337443,13.368299784729082
573.15,0.06947640597283104,12.92723564429485
573.15,0.07086593409228767,12.457616040459792
573.15,0.07225546221174428,11.959440973223916
573.15,0.07364499033120091,11.432710442587222
573.15,0.07503451845065753,10.8774244485497
573.15,0.07642404657011415,10.29358299111136
573.15,0.07781357468957077,9.681186070272192
573.15,0.0792031028090274,9.040233686032211
573.15,0.08059263092848401,8.370725838391408
573.15,0.08198215904794064,7.672662527349777
573.15,0.08337168716739726,6.946043752907322
573.15,0.08476121528685387,6.190869515064063
573.15,0.0861507434063105,5.407139813819965
573.15,0.08754027152576711,4.594854649175054
573.15,0.08892979964522374,3.7540140211293123
573.15,0.09031932776468037,2.8846179296827583
573.15,0.09170885588413698,1.986666374835383
573.15,0.0930983840035936,1.0601593565871763
573.15,0.09448791212305022,0.10509687493815778
573.15,0.09587744024250684,-0.8785210701116821
573.15,0.09726696836196347,-1.8906944785623543
573.15,0.09865649648142008,-2.931423350413837
573.15,0.1000460246008767,-4.0007076856661525
573.15,0.10143555272033333,-5.098547484319279
573.15,0.10282508083978995,-6.224942746373227
573.15,0.10421460895924657,-7.379893471828008
573.15,0.1056041370787032,-8.563399660683599
573.15,0.10699366519815981,-9.775461312940012
573.15,0.10838319331761644,-11.016078428597257
573.15,0.10977272143707305,-12.285251007655313
573.15,0.11116224955652967,-13.58297905011419
573.15,0.1125517776759863,-14.909262555973902
573.15,0.11394130579544291,-16.264101525234423
573.15,0.11533083391489954,-17.647495957895778
573.15,0.11672036203435615,-19.059445853957925
573.15,0.11810989015381278,-20.499951213420925
573.15,0.1194994182732694,-21.969012036284745
573.15,0.12088894639272602,-23.46662832254937
573.15,0.12227847451218264,-24.992800072214823
573.15,0.12366800263163927,-26.547527285281106
573.15,0.12505753075109588,-28.1308099617482
573.15,0.1264470588705525,-29.74264810161611
573.15,0.12783658699000913,-31.383041704884867
573.15,0.12922611510946574,-33.05199077155442
573.15,0.13061564322892236,-34.7494953016248
573.15,0.132005171348379,-36.47555529509603
573.15,0.1333946994678356,-38.23017075196805
573.15,0.13478422758729222,-40.01334167224089
573.15,0.13617375570674886,-41.82506805591457
573.15,0.13756328382620547,-43.66534990298905
623.15,0.0,0.0
623.15,0.001389528119456621,1.2183863933703176
623.15,0.002779056238913242,2.408344346013841
623.15,0.004168584358369863,3.5698738579305713
623.15,0.005558112477826484,4.702974929120508
623.15,0.006947640597283105,5.807647559583649
623.15,0.008337168716739726,6.883891749319999
623.15,0.009726696836196346,7.931707498329554
623.15,0.011116224955652967,8.951094806612312
623.15,0.012505753075109588,9.942053674168282
623.15,0.01389528119456621,10.904584100997454
623.15,0.01528480931402283,11.838686087099834
623.15,0.01667433743347945,12.744359632475417
623.15,0.01806386555293607,13.621604737124212
623.15,0.019453393672392693,14.47042140104621
623.15,0.020842921791849316,15.290809624241415
623.15,0.022232449911305935,16.082769406709826
623.15,0.023621978030762554,16.84630074845144
623.15,0.025011506150219177,17.58140364946626
623.15,0.0264010342696758,18.28807810975429
623.15,0.02779056238913242,18.966324129315527
623.15,0.029180090508589038,19.616141708149968
623.15,0.03056961862804566,20.237530846257613
623.15,0.03195914674750228,20.830491543638473
623.15,0.0333486748669589,21.39502380029253
623.15,0.03473820298641552,21.931127616219793
623.15,0.03612773110587214,22.438802991420264
623.15,0.03751725922532877,22.918049925893946
623.15,0.038906787344785386,23.368868419640833
623.15,0.040296315464242005,23.791258472660925
623.15,0.04168584358369863,24.18522008495422
623.15,0.04307537170315525,24.55075325652072
623.15,0.04446489982261187,24.88785798736043
623.15,0.04585442794206849,25.19653427747334
623.15,0.04724395606152511,25.47678212685947
623.15,0.048633484180981734,25.728601535518795
623.15,0.05002301230043835,25.951992503451333
623.15,0.05141254041989497,26.14695503065707
623.15,0.0528020685393516,26.31348911713602
623.15,0.05419159665880822,26.451594762888167
623.15,0.05558112477826484,26.561271967913527
623.15,0.056970652897721456,26.642520732212095
623.15,0.058360181017178075,26.695341055783867
